,eo_code,be_code,head_type,be_description,eo_class_code,eo_class_description,eo_model_name,eo_category_spec,eo_model_id,eo_description,operation_start_date,expected_operation_period_years,operation_finish_date_calc,sap_planned_finish_operation_date,operation_finish_date_sap_upd,sap_system_status,sap_user_status,be_eo_data_row_no,operation_finish_date_iteration_0,operation_finish_date_iteration_1,operation_finish_date_iteration_2,operation_status,conservation_start_date
767,aldan_DML1450_023,1300.0,head,"АО ""Полюс Алдан""",E02_03,Станки буровые ударно-вращательного бур.,Станок буровой DML HP 1450,Буровые станки,138.0,Станок буровой DML HP 1450 №23,2013-03-09,8,2021-03-09 00:00:00,,2021-03-09 00:00:00,,,,,,,,
768,aldan_DML1450_024,1300.0,head,"АО ""Полюс Алдан""",E02_03,Станки буровые ударно-вращательного бур.,Станок буровой DML HP 1450,Буровые станки,138.0,Станок буровой DML HP 1450 №24,2013-10-24,8,2021-10-24 00:00:00,,2021-10-24 00:00:00,,,,,,,,
769,aldan_PC1250SP-8_1,1300.0,head,"АО ""Полюс Алдан""",E03_01,Экскаваторы гидравлические,Экскаватор PC1250-8,Гидравлические экскаваторы с объемом ковша 6-7 м3,114.0,Экскаватор PC1250-8 №1,2017-09-30,12,2029-09-30 00:00:00,,2029-09-30 00:00:00,,,,,,,,
770,aldan_PC1250SP-8_2,1300.0,head,"АО ""Полюс Алдан""",E03_01,Экскаваторы гидравлические,Экскаватор PC1250-8,Гидравлические экскаваторы с объемом ковша 6-7 м3,114.0,Экскаватор PC1250-8 №2,2020-03-03,12,2032-03-03 00:00:00,,2032-03-03 00:00:00,,,,,,,,
771,aldan_PC1250SP-8_3,1300.0,head,"АО ""Полюс Алдан""",E03_01,Экскаваторы гидравлические,Экскаватор PC1250-8,Гидравлические экскаваторы с объемом ковша 6-7 м3,114.0,Экскаватор PC1250-8 №3,2020-08-07,12,2032-08-07 00:00:00,,2032-08-07 00:00:00,,,,,,,,
772,aldan_PC1250SP-8_4,1300.0,head,"АО ""Полюс Алдан""",E03_01,Экскаваторы гидравлические,Экскаватор PC1250-8,Гидравлические экскаваторы с объемом ковша 6-7 м3,114.0,Экскаватор PC1250-8 №4,2021-04-27,12,2033-04-27 00:00:00,,2033-04-27 00:00:00,,,,,,,,
773,aldan_PC1250SP-8_5,1300.0,head,"АО ""Полюс Алдан""",E03_01,Экскаваторы гидравлические,Экскаватор PC1250-8,Гидравлические экскаваторы с объемом ковша 6-7 м3,114.0,Экскаватор PC1250-8 №5,2021-03-06,12,2033-03-06 00:00:00,,2033-03-06 00:00:00,,,,,,,,
774,aldan_PC12507_37,1300.0,head,"АО ""Полюс Алдан""",E03_01,Экскаваторы гидравлические,Экскаваторы PC1250-7,Гидравлические экскаваторы с объемом ковша 6-7 м3,121.0,Экскаватор PC1250-7 №37,2012-10-05,12,2024-10-05 00:00:00,,2024-10-05 00:00:00,,,,,,,,
775,aldan_PC2000_60,1300.0,head,"АО ""Полюс Алдан""",E03_01,Экскаваторы гидравлические,Экскаватор гидравл. PC2000-8,Гидравлические экскаваторы с объемом ковша 11-12 м3,107.0,Экскаватор гидравл. PC2000-8 №60,2013-05-22,12,2025-05-22 00:00:00,,2025-05-22 00:00:00,,,,,,,,
776,aldan_CAT395_07,1300.0,head,"АО ""Полюс Алдан""",E03_01,Экскаваторы гидравлические,Экскаватор гидравл CAT395,Гидравлические экскаваторы с объемом ковша 1-5 м3,143.0,Экскаватор гидравл CAT395 №7,2022-01-23,12,2034-01-23 00:00:00,,2034-01-23 00:00:00,,,,,,,,
777,aldan_CAT395_08,1300.0,head,"АО ""Полюс Алдан""",E03_01,Экскаваторы гидравлические,Экскаватор гидравл CAT395,Гидравлические экскаваторы с объемом ковша 1-5 м3,143.0,Экскаватор гидравл CAT395 №8,2022-03-30,12,2034-03-30 00:00:00,,2034-03-30 00:00:00,,,,,,,,
778,aldan_ekg10_27,1300.0,head,"АО ""Полюс Алдан""",E03_02,Экскаваторы электрические,Экскаваторы ЭКГ-10,Канатные экскаваторы с объемом ковша 5-35 м3,117.0,Экскаватор электрический ЭКГ-10 №27,2007-01-01,12,2019-01-01 00:00:00,,2019-01-01 00:00:00,,,,,,,,
779,aldan_ekg10_33,1300.0,head,"АО ""Полюс Алдан""",E03_02,Экскаваторы электрические,Экскаваторы ЭКГ-10,Канатные экскаваторы с объемом ковша 5-35 м3,117.0,Экскаватор электрический ЭКГ-10 №33,2016-12-12,12,2028-12-12 00:00:00,,2028-12-12 00:00:00,,,,,,,,
780,aldan_D375A-5_016,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D375A-5D,Бульдозеры гусеничные,137.0,Бульдозер D375A-5 №16,2009-02-28,12,2021-02-28 00:00:00,,2021-02-28 00:00:00,,,,,,,,
781,aldan_D375A-5_012,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D375A-5D,Бульдозеры гусеничные,137.0,Бульдозер D375A-5 №12,2013-01-16,12,2025-01-16 00:00:00,,2025-01-16 00:00:00,,,,,,,,
782,aldan_D375A-5_020,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D375A-5D,Бульдозеры гусеничные,137.0,Бульдозер D375A-5 №20,2013-09-09,12,2025-09-09 00:00:00,,2025-09-09 00:00:00,,,,,,,,
783,aldan_D375A-5_022,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D375A-5D,Бульдозеры гусеничные,137.0,Бульдозер D375A-5 №22,2014-05-13,12,2026-05-13 00:00:00,,2026-05-13 00:00:00,,,,,,,,
784,aldan_D375A-5_080,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D375A-5D,Бульдозеры гусеничные,137.0,Бульдозер D375A-5 №80,2017-07-12,12,2029-07-12 00:00:00,,2029-07-12 00:00:00,,,,,,,,
785,aldan_D375A-5_081,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D375A-5D,Бульдозеры гусеничные,137.0,Бульдозер D375A-5 №81,2018-12-01,12,2030-12-01 00:00:00,,2030-12-01 00:00:00,,,,,,,,
786,aldan_D375A-5_082,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D375A-5D,Бульдозеры гусеничные,137.0,Бульдозер D375A-5 №82,2020-11-08,12,2032-11-08 00:00:00,,2032-11-08 00:00:00,,,,,,,,
787,aldan_D-85ESS_070,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D-85ESS-2A,Бульдозеры гусеничные,130.0,Бульдозер D-85ESS-2A №70,2017-09-30,12,2029-09-30 00:00:00,,2029-09-30 00:00:00,,,,,,,,
788,aldan_D-85ESS_071,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D-85ESS-2A,Бульдозеры гусеничные,130.0,Бульдозер D-85ESS-2A №71,2017-10-16,12,2029-10-16 00:00:00,,2029-10-16 00:00:00,,,,,,,,
789,aldan_D-85ESS_072,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D-85ESS-2A,Бульдозеры гусеничные,130.0,Бульдозер D-85ESS-2A №72,2017-11-12,12,2029-11-12 00:00:00,,2029-11-12 00:00:00,,,,,,,,
790,aldan_D-85ESS_073,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер D-85ESS-2A,Бульдозеры гусеничные,130.0,Бульдозер D-85ESS-2A №73,2018-03-27,12,2030-03-27 00:00:00,,2030-03-27 00:00:00,,,,,,,,
791,aldan_САТ-834Н_041,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер САТ-834,Бульдозеры колесные,131.0,Бульдозер САТ-834Н №41,2008-06-16,12,2020-06-16 00:00:00,,2020-06-16 00:00:00,,,,,,,,
792,aldan_САТ-834Н_043,1300.0,head,"АО ""Полюс Алдан""",E05_02,Бульдозеры гусеничные,Бульдозер САТ-834,Бульдозеры колесные,131.0,Бульдозер САТ-834Н №43,2018-01-20,12,2030-01-20 00:00:00,,2030-01-20 00:00:00,,,,,,,,
793,aldan_WA500_50,1300.0,head,"АО ""Полюс Алдан""",E17_11,Погрузчики фронтальные,Погрузчик фронтальный WA500-3,Погрузчики фронтальные,49.0,Погрузчик фронтальный WA500-3A №50,2019-06-05,12,2031-06-05 00:00:00,,2031-06-05 00:00:00,,,,,,,,
794,aldan_WA500_53,1300.0,head,"АО ""Полюс Алдан""",E17_11,Погрузчики фронтальные,Погрузчик фронтальный WA500-3,Погрузчики фронтальные,49.0,Погрузчик фронтальный WA500-3A №53,2012-11-09,12,2024-11-09 00:00:00,,2024-11-09 00:00:00,,,,,,,,
795,aldan_WA500_54,1300.0,head,"АО ""Полюс Алдан""",E17_11,Погрузчики фронтальные,Погрузчик фронтальный WA500-3,Погрузчики фронтальные,49.0,Погрузчик фронтальный WA500-3A №54,2013-02-20,12,2025-02-20 00:00:00,,2025-02-20 00:00:00,,,,,,,,
796,100000061885,1100.0,head,"АО ""Полюс Красноярск""",E02_03,Станки буровые ударно-вращательного бур.,Станки буровые DML LP,Буровые станки,78.0,Станок буровой DML LP №71,2014-05-08,8,2022-05-08 00:00:00,2024-05-31,2024-05-31 00:00:00,УСТН,СИНХ,238.0,2019-05-01,2024-05-31,2024-05-31,Консервация,2019-05-01
797,100000065912,1100.0,head,"АО ""Полюс Красноярск""",E05_01,Бульдозеры колесные,Специальн машина К-703МА,Бульдозеры колесные,75.0,Бульдозер К-702МБА-01-БКУ №17,2013-07-11,12,2025-07-11 00:00:00,2022-04-30,2022-04-30 00:00:00,УСТН,КОНС СИНХ,403.0,2022-04-20,2022-04-30,2022-04-30,Консервация,2022-04-20
798,100000058918,1100.0,head,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,Бульдозер Т-11,Бульдозеры гусеничные,19.0,Бульдозер Т-11.02ЯБР-1 №15,2012-09-17,12,2024-09-17 00:00:00,2022-04-30,2022-04-30 00:00:00,УСТН,КОНС СИНХ,399.0,2022-04-20,2022-04-30,2022-04-30,Консервация,2022-04-20
799,100000061900,1100.0,head,"АО ""Полюс Красноярск""",E02_03,Станки буровые ударно-вращательного бур.,Станок буровой DML HP 1450,Буровые станки,138.0,Станок буровой DML HP 1450 №72,2016-05-25,8,2024-05-25 00:00:00,2022-03-31,2022-03-31 00:00:00,УСТН,КОНС СИНХ,239.0,2022-03-28,2022-03-31,2022-03-31,Консервация,2022-03-28
800,100000099778,1100.0,head,"АО ""Полюс Красноярск""",E02_01,Станки буровые вращ. бур. шарошками,Станки буровые СБШ-250,Буровые станки,76.0,Станок буровой СБШ-250 МНА-32 №54,2024-02-01,8,2032-02-01 00:00:00,,2032-02-01 00:00:00,УСТН,ВЗКП,,,,,,
801,100000099779,1100.0,head,"АО ""Полюс Красноярск""",E02_01,Станки буровые вращ. бур. шарошками,Станки буровые СБШ-250,Буровые станки,76.0,Станок буровой СБШ-250 МНА-32 №55,2024-02-01,8,2032-02-01 00:00:00,,2032-02-01 00:00:00,УСТН,ВЗКП,,,,,,
802,100000099781,1100.0,head,"АО ""Полюс Красноярск""",E02_01,Станки буровые вращ. бур. шарошками,Станки буровые СБШ-250,Буровые станки,76.0,Станок буровой СБШ-250 МНА-32 №56,2024-02-01,8,2032-02-01 00:00:00,,2032-02-01 00:00:00,УСТН,ВЗКП,,,,,,
803,100000099784,1100.0,head,"АО ""Полюс Красноярск""",E02_01,Станки буровые вращ. бур. шарошками,Станки буровые СБШ-250,Буровые станки,76.0,Станок буровой СБШ-250 МНА-32 №57,2024-02-01,8,2032-02-01 00:00:00,,2032-02-01 00:00:00,УСТН,ВЗКП,,,,,,
804,100000102293,1100.0,head,"АО ""Полюс Красноярск""",E03_02,Экскаваторы электрические,Экскаваторы WK-35,Канатные экскаваторы с объемом ковша 18-35 м3,126.0,Экскаватор электрический WK-35 №10,2023-09-01,12,2035-09-01 00:00:00,,2035-09-01 00:00:00,УСТН,ВЗКП,,,,,,
805,100000102295,1100.0,head,"АО ""Полюс Красноярск""",E03_02,Экскаваторы электрические,Экскаваторы WK-35,Канатные экскаваторы с объемом ковша 18-35 м3,126.0,Экскаватор электрический WK-35 №11,2023-09-01,12,2035-09-01 00:00:00,,2035-09-01 00:00:00,УСТН,ВЗКП,,,,,,
806,100000102296,1100.0,head,"АО ""Полюс Красноярск""",E03_02,Экскаваторы электрические,Экскаваторы WK-35,Канатные экскаваторы с объемом ковша 18-35 м3,126.0,Экскаватор электрический WK-35 №12,2023-12-01,12,2035-12-01 00:00:00,,2035-12-01 00:00:00,УСТН,ВЗКП,,,,,,
807,100000102297,1100.0,head,"АО ""Полюс Красноярск""",E03_02,Экскаваторы электрические,Экскаваторы WK-35,Канатные экскаваторы с объемом ковша 18-35 м3,126.0,Экскаватор электрический WK-35 №13,2023-12-01,12,2035-12-01 00:00:00,,2035-12-01 00:00:00,УСТН,ВЗКП,,,,,,
808,100000030467,1100.0,head,"АО ""Полюс Красноярск""",E03_01,Экскаваторы гидравлические,Экскаватор гидравл. PC750-7,Гидравлические экскаваторы с объемом ковша 1-5 м3,112.0,Экскаватор гидравл. PC750SE-7 №3622,2012-07-03,12,2024-07-03 00:00:00,2024-01-01,2024-01-01 00:00:00,УСТН,СИНХ,421.0,2023-06-30,2023-06-30,2023-06-30,Эксплуатация,
809,100000062378,1100.0,head,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 785C,Автосамосвалы в классе 120-150 тонн,65.0,Самосвал карьерный 785C №412,2009-10-31,12,2021-10-31 00:00:00,2022-12-31,2022-12-31 00:00:00,УСТН,СИНХ,64.0,2022-12-31,2024-12-31,2022-12-31,Эксплуатация,
