,eo_code,be_code,be_description,eo_class_code,eo_class_description,eo_model_id,eo_model_name,eo_category_spec,eo_description,operation_status_rus,sap_user_status,sap_system_status,operation_start_date,expected_operation_period_years,operation_finish_date_calc,sap_planned_finish_operation_date,operation_finish_date_sap_upd,operation_finish_date_update_iteration,operation_finish_date,iteration_name,year,in_operation,add_new
530,100000065605,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,64.0,Самосвалы CAT 777F,Автосамосвалы в классе 85-110тонн,Самосвал карьерный 777F №148,Эксплуатация,СИНХ,УСТН,2012-06-15,12,2024-06-15 00:00:00,2024-12-31,2024-12-31 00:00:00,2023-06-30,2023-06-30,operation_finish_date_iteration_0,2022,1,0
531,100000065893,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,64.0,Самосвалы CAT 777F,Автосамосвалы в классе 85-110тонн,Самосвал карьерный 777F №149,Эксплуатация,СИНХ,УСТН,2012-06-13,12,2024-06-13 00:00:00,2024-12-31,2024-12-31 00:00:00,2023-06-30,2023-06-30,operation_finish_date_iteration_0,2022,1,0
532,100000065644,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,70.0,Самосвалы Komatsu 830E-1AC,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный 830E-1AC №601,Эксплуатация,СИНХ,УСТН,2016-08-02,12,2028-08-02 00:00:00,2027-06-30,2027-06-30 00:00:00,2027-06-30,2027-06-30,operation_finish_date_iteration_0,2022,1,0
533,100000065646,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,70.0,Самосвалы Komatsu 830E-1AC,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный 830E-1AC №602,Эксплуатация,СИНХ,УСТН,2016-08-04,12,2028-08-04 00:00:00,2027-06-30,2027-06-30 00:00:00,2027-06-30,2027-06-30,operation_finish_date_iteration_0,2022,1,0
534,100000065648,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,70.0,Самосвалы Komatsu 830E-1AC,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный 830E-1AC №603,Эксплуатация,СИНХ,УСТН,2016-08-07,12,2028-08-07 00:00:00,2027-06-30,2027-06-30 00:00:00,2027-06-30,2027-06-30,operation_finish_date_iteration_0,2022,1,0
535,100000065647,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,70.0,Самосвалы Komatsu 830E-1AC,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный 830E-1AC №604,Эксплуатация,СИНХ,УСТН,2016-08-08,12,2028-08-08 00:00:00,2027-06-30,2027-06-30 00:00:00,2027-06-30,2027-06-30,operation_finish_date_iteration_0,2022,1,0
536,100000065649,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,70.0,Самосвалы Komatsu 830E-1AC,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный 830E-1AC №605,Эксплуатация,СИНХ,УСТН,2016-08-21,12,2028-08-21 00:00:00,2027-06-30,2027-06-30 00:00:00,2027-06-30,2027-06-30,operation_finish_date_iteration_0,2022,1,0
537,100000065645,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,70.0,Самосвалы Komatsu 830E-1AC,Автосамосвалы в классе 218-250 тонн,Самосвал карьерный 830E-1AC №606,Эксплуатация,СИНХ,УСТН,2016-08-23,12,2028-08-23 00:00:00,2027-06-30,2027-06-30 00:00:00,2027-06-30,2027-06-30,operation_finish_date_iteration_0,2022,1,0
538,100000065562,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,73.0,Самосвалы Komatsu HD785-5,Автосамосвалы в классе 85-110тонн,Самосвал карьерный HD785-5 №238,Эксплуатация,СИНХ,УСТН,2010-03-04,12,2022-03-04 00:00:00,2022-12-31,2022-12-31 00:00:00,2022-06-30,2022-06-30,operation_finish_date_iteration_0,2022,1,0
539,100000065564,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,73.0,Самосвалы Komatsu HD785-5,Автосамосвалы в классе 85-110тонн,Самосвал карьерный HD785-5 №239,Эксплуатация,СИНХ,УСТН,2010-03-08,12,2022-03-08 00:00:00,2022-12-31,2022-12-31 00:00:00,2022-07-31,2022-07-31,operation_finish_date_iteration_0,2022,1,0
540,100000065563,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,73.0,Самосвалы Komatsu HD785-5,Автосамосвалы в классе 85-110тонн,Самосвал карьерный HD785-5 №240,Эксплуатация,СИНХ,УСТН,2010-03-11,12,2022-03-11 00:00:00,2022-12-31,2022-12-31 00:00:00,2022-08-31,2022-08-31,operation_finish_date_iteration_0,2022,1,0
541,100000036794,1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,72.0,Самосвалы Komatsu HD1500-8,Автосамосвалы в классе 120-150 тонн,Самосвал карьерный HD1500-8 №311,Эксплуатация,СИНХ,УСТН,2019-12-28,12,2031-12-28 00:00:00,2031-12-31,2031-12-31 00:00:00,2031-12-31,2031-12-31,operation_finish_date_iteration_0,2022,1,0
542,100000055545,1100.0,"АО ""Полюс Красноярск""",E03_01,Экскаваторы гидравлические,102.0,Экскаватор гидравл. ЕК 270LC,Гидравлические экскаваторы с объемом ковша 1-5 м3,Экскаватор гидравл. ЕК 270LC №3610,,ВЗКП,УСТН,2023-04-01,12,2035-04-01 00:00:00,,2035-04-01 00:00:00,2199-01-01,2199-01-01,operation_finish_date_iteration_0,2022,0,0
543,100000058897,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,20.0,Бульдозер D11R,Бульдозеры гусеничные,Бульдозер D11R №125,Эксплуатация,СИНХ,УСТН,2007-12-29,12,2019-12-29 00:00:00,2023-12-31,2023-12-31 00:00:00,2023-12-31,2023-12-31,operation_finish_date_iteration_0,2022,1,0
544,100000059026,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,24.0,Бульдозер D375A-5,Бульдозеры гусеничные,Бульдозер D375A-5 №201,Эксплуатация,СИНХ,УСТН,2015-12-26,12,2027-12-26 00:00:00,2024-12-31,2024-12-31 00:00:00,2024-12-31,2024-12-31,operation_finish_date_iteration_0,2022,1,0
545,100000059036,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №202,Эксплуатация,СИНХ,УСТН,2016-10-05,12,2028-10-05 00:00:00,2025-10-31,2025-10-31 00:00:00,2025-10-31,2025-10-31,operation_finish_date_iteration_0,2022,1,0
546,100000059037,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №203,Эксплуатация,СИНХ,УСТН,2016-09-11,12,2028-09-11 00:00:00,2025-10-31,2025-10-31 00:00:00,2025-10-31,2025-10-31,operation_finish_date_iteration_0,2022,1,0
547,100000059054,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,24.0,Бульдозер D375A-5,Бульдозеры гусеничные,Бульдозер D375A-5 №209,Эксплуатация,СИНХ,УСТН,2017-08-10,12,2029-08-10 00:00:00,2027-08-31,2027-08-31 00:00:00,2027-08-31,2027-08-31,operation_finish_date_iteration_0,2022,1,0
548,100000059061,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,30.0,Бульдозер D85ESS,Бульдозеры гусеничные,Бульдозер D85ESS-2A №304,Эксплуатация,СИНХ,УСТН,2017-12-26,12,2029-12-26 00:00:00,2027-12-31,2027-12-31 00:00:00,2027-12-31,2027-12-31,operation_finish_date_iteration_0,2022,1,0
549,100000059046,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №3204,Эксплуатация,СИНХ,УСТН,2018-04-06,12,2030-04-06 00:00:00,2028-04-30,2028-04-30 00:00:00,2028-04-30,2028-04-30,operation_finish_date_iteration_0,2022,1,0
550,100000059047,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №3205,Эксплуатация,СИНХ,УСТН,2018-04-06,12,2030-04-06 00:00:00,2028-04-30,2028-04-30 00:00:00,2028-04-30,2028-04-30,operation_finish_date_iteration_0,2022,1,0
551,100000059048,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №3206,Эксплуатация,СИНХ,УСТН,2018-04-11,12,2030-04-11 00:00:00,2028-04-30,2028-04-30 00:00:00,2028-04-30,2028-04-30,operation_finish_date_iteration_0,2022,1,0
552,100000059055,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №3210,Эксплуатация,СИНХ,УСТН,2018-04-14,12,2030-04-14 00:00:00,2028-04-30,2028-04-30 00:00:00,2028-04-30,2028-04-30,operation_finish_date_iteration_0,2022,1,0
553,100000059056,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №3211,Эксплуатация,СИНХ,УСТН,2018-04-03,12,2030-04-03 00:00:00,2028-04-30,2028-04-30 00:00:00,2028-04-30,2028-04-30,operation_finish_date_iteration_0,2022,1,0
554,100000059057,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №3212,Эксплуатация,СИНХ,УСТН,2018-04-07,12,2030-04-07 00:00:00,2028-04-30,2028-04-30 00:00:00,2028-04-30,2028-04-30,operation_finish_date_iteration_0,2022,1,0
555,100000059058,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,24.0,Бульдозер D375A-5,Бульдозеры гусеничные,Бульдозер D375A-5 №3213,Эксплуатация,СИНХ,УСТН,2018-03-17,12,2030-03-17 00:00:00,2028-03-31,2028-03-31 00:00:00,2028-03-31,2028-03-31,operation_finish_date_iteration_0,2022,1,0
556,100000059059,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,24.0,Бульдозер D375A-5,Бульдозеры гусеничные,Бульдозер D375A-5 №3214,Эксплуатация,СИНХ,УСТН,2018-05-01,12,2030-05-01 00:00:00,2028-05-31,2028-05-31 00:00:00,2028-05-31,2028-05-31,operation_finish_date_iteration_0,2022,1,0
557,100000027476,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №3216,Эксплуатация,СИНХ,УСТН,2018-12-04,12,2030-12-04 00:00:00,2028-12-31,2028-12-31 00:00:00,2028-12-31,2028-12-31,operation_finish_date_iteration_0,2022,1,0
558,100000026787,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №3217,Эксплуатация,СИНХ,УСТН,2019-01-17,12,2031-01-17 00:00:00,2028-12-31,2028-12-31 00:00:00,2028-12-31,2028-12-31,operation_finish_date_iteration_0,2022,1,0
559,100000026786,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №3218,Эксплуатация,СИНХ,УСТН,2019-01-21,12,2031-01-21 00:00:00,2028-12-31,2028-12-31 00:00:00,2028-12-31,2028-12-31,operation_finish_date_iteration_0,2022,1,0
560,100000055010,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,24.0,Бульдозер D375A-5,Бульдозеры гусеничные,Бульдозер D375A-5 №3219,Эксплуатация,СИНХ,УСТН,2021-12-01,12,2033-12-01 00:00:00,2031-12-31,2031-12-31 00:00:00,2031-12-31,2031-12-31,operation_finish_date_iteration_0,2022,1,0
561,100000055011,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,25.0,Бульдозер D475A-5,Бульдозеры гусеничные,Бульдозер D475A-5 №3223,Эксплуатация,СИНХ,УСТН,2021-12-28,12,2033-12-28 00:00:00,2031-12-31,2031-12-31 00:00:00,2031-12-31,2031-12-31,operation_finish_date_iteration_0,2022,1,0
562,100000054780,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,29.0,Бульдозер D85EХ,Бульдозеры гусеничные,Бульдозер D85EХ-15 №3301,Эксплуатация,СИНХ,УСТН,2020-09-13,12,2032-09-13 00:00:00,2030-09-30,2030-09-30 00:00:00,2030-09-30,2030-09-30,operation_finish_date_iteration_0,2022,1,0
563,100000059062,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,29.0,Бульдозер D85EХ,Бульдозеры гусеничные,Бульдозер D85EХ-15 №3302,Эксплуатация,СИНХ,УСТН,2018-08-15,12,2030-08-15 00:00:00,2028-08-31,2028-08-31 00:00:00,2028-08-31,2028-08-31,operation_finish_date_iteration_0,2022,1,0
564,100000026775,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,29.0,Бульдозер D85EХ,Бульдозеры гусеничные,Бульдозер D85EХ-15 №3303,Эксплуатация,СИНХ,УСТН,2019-07-13,12,2031-07-13 00:00:00,2029-07-31,2029-07-31 00:00:00,2029-07-31,2029-07-31,operation_finish_date_iteration_0,2022,1,0
565,100000059060,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,21.0,Бульдозер D155A-5,Бульдозеры гусеничные,Бульдозер D155A-5 №3305,Эксплуатация,СИНХ,УСТН,2018-10-03,12,2030-10-03 00:00:00,2028-10-31,2028-10-31 00:00:00,2028-10-31,2028-10-31,operation_finish_date_iteration_0,2022,1,0
566,100000026791,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,26.0,Бульдозер D63E,Бульдозеры гусеничные,Бульдозер D63E-12 №3306,Эксплуатация,СИНХ,УСТН,2019-05-07,12,2031-05-07 00:00:00,2029-05-31,2029-05-31 00:00:00,2029-05-31,2029-05-31,operation_finish_date_iteration_0,2022,1,0
